object_id,article_id,image_display_template,image_parent_id,image_file,image_object_location,title,publication,tropes,date,publisher_location,author,volume_number,issue_number,pages,permission,monograph_publishers,arhival_holding,archival_location,cost,permission_acknowledgement,permission_statements,acquisitions,document_intro,image_description,transcripts,group_reprint_id,reprint_type,filename,objectid,object_location,format,display_template
TheVermontJournal1847_img7,TheVermontJournal1847,image,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct,TheVermontJournal1847_7.png,objects/TheVermontJournal1847/TheVermontJournal1847_7.png,"""A Female Crusoe""",Vermont Journal,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-09-10,"Windsor, Vermont",,4,no. 12,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheVermontJournal1847/TheVermontJournal1847_7.png,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct__img7,/objects/TheVermontJournal1847/TheVermontJournal1847_7.png,image,image
TheVermontJournal1847_img8,TheVermontJournal1847,image,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct,TheVermontJournal1847_8.png,objects/TheVermontJournal1847/TheVermontJournal1847_8.png,"""A Female Crusoe""",Vermont Journal,Lazy Indian; Noble Savage; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-09-10,"Windsor, Vermont",,4,no. 12,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,TheVermontJournal1847/TheVermontJournal1847_8.png,TheVermontJournal1847__TheBostonAtlas1847_reprint__direct__img8,/objects/TheVermontJournal1847/TheVermontJournal1847_8.png,image,image
WisconsinHerald1847_Original,WisconsinHerald1847,compound_object,,WisconsinHerald1847_DigSur_1.png,objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_1.png,"""A Female Crusoe""",Wisconsin Herald,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-13,"Lancaster, Wisconsin",,5,no. 1,1,Public domain,,,,,,,,,,"<emph>From the Boston Atlas.</emph> <hi rend=""bold"">A Female Crusoe.</hi> Off the coast of Alta California, about two degrees distant, bearing directly west from Point San Pedro, which is in the latitude of 23° 43 N. and longitude 128 14 W. will be found a small island, called by the Spaniards Saint Nicholas. This island was formerly inhabited by an inoffensive, indolent race of Indians, who subsisted almost entirely upon fish which they caught from the rocks, and muscles, which they found in the sands of the beach. They were a listless, quiet race of beings, who seldom had communication with others of the human family, and who had but few wants, and fewer cares. About the year 1818 or '20, the Russians from their settlements at the North, landed on this island a party of Kodiac Indians, for the purpose of hunting the sea otter, which at that period abounded in those waters. This party remained on the Island for more than two years; and were the means of sowing the seeds of disease and contention among its unsuspecting and unsophisticated inhabitants. Some ten or twelve years after the departure of the Kodiacs, this tribe had become diminished to about twenty or thirty individuals, when the Governor of California sent over a small vessel and removed them to the main land. In the last boat which was embarking with the last of this people, (some six or eight, perhaps in number) to convey them to the vessel, which was to convey them from the home of their nativity forever, was one of the tribe, small in stature, not far advanced in years, and his dusky mate, then in the bloom of life. The order has [had] been given to shove from the shore, the oars had dipped in the wave; the boat was rising on the foaming surf, then breaking on the beach with awful roar, when with the impulse of the moment, as it were, this young and blooming bride of the red man, the imprint of whose footsteps had been the last left on the sands of her island home, waved an adieu to her chosen mate, plunged into the abyss, ""strove through the surge,"" and in another moment, stood alone on the shores of her native land. She turned to give the last lingering look to her departing help mate, and then gathering round her form her flowing mantle, wet by the ocean wave, in an instant disappeared forever from the sight of her astonished and [sorrow]ing companions. The vessel weighed anchor, spread her canvas, and in forty-eight hours, this remnant of the inhabitants of San Nicholas, were landed on Point San Pedro, houseless and forlorn. From that period to the present&#8212;if she be not dead, or has not left within the past eighteen months&#8212;has resided alone on the Isle of San Nicholas, this female Crusoe, the monarch of all she surveys. She preferred to part even with her chosen mate, and sever every human tie that could be binding, rather than leave the home of her birth&#8212;a lonely little Isle, that had been to her a world, which she cared not to exchange for the abode of civilized men, with all its promised luxuries. Since our Crusoe became the sole monarch of the Isle, San Nicholas has been visited perhaps ten or twelve different times, by different individuals; but there she has continued to be found, with none to dispute her right, alone, solitary and forsaken. Her dress, or covering, is composed of the skins of small birds, which she killed with stones, and sews them together with a needle of bone, and the light sinews of the hair seal, sometimes found dead among the rocks. Her only food is a shell-fish, which the surf sometimes throws on the beach.&#8212;She never remains long in one spot; but is constantly wandering about the shores of the Island, sleeping, which she seldom does, in small caves and crevices in the rocks. During the few last years, it has been very difficult to obtain any communication with her. At the approach of the white man, she flees as from an evil spirit; and the only way to detain her is by running her down, as you would the wild goat of the mountain, or the young fawn of the plains. Those who have seen her at the latest period, report that she appears to have lost all knowledge of language, that she makes only a wild noise, altogether inhuman; and, when taken and detained against her will, becomes frightened and restless; that the moment she is liberated, she darts off, and endeavors to secrete [secreet] herself in the wild grass, or among the rocks which hang over the never ceasing surf. San Pedro, it may be known, is a bleak, barren bluff point, running out into the blue waters of the Pacific, on which no verdure is to be seen, and but one solitary abode of man, rising amid the desolation which surrounds it. The Pueblo de los Angelos is situated 3 leagues distant, with one farm house between the one on the point, and those of the town. The mission of San Gabriel lies yet farther on some three or four leagues, where, at that time, might be found perhaps three or four hundred converted Indians. But our hero, as he may be called, never left the beach on which he first landed. Alone and friendless there he remained, an isolated being, till life ceased to animate his frame. True it is, that several times he was induced,and once or twice forced to venture as far as the Pueblo, and even to the mission of San Gabriel, but he always as soon as at liberty, returned and resumed his old station, on the beach, or fixed himself on the rocks which hung around the point. And there he might always be seen, a solitary outcast, as it were, and more constantly when the sun was going down, with his eyes gazing on that celestial orb as it sunk [sic] into the western horizon, a direction which he well knew, pointed to the lost, but never forgotten home of his nativity. Every endeavor has been made, and every inducement offered, by different individuals to prevail on her to leave the Island, but in vain. The only home she appears to desire is her own little Isle. Her last hope, if she has any, is to finish her journey alone.&#8212;She has no wish, now, to hear the sweet music of speech. Its sounds are no longer music to her ear; and as for civilized man, his tameness is shocking even to her dormant senses. To all appearances, she is strong, healthy, and content [to] be alone.&#8212;What can reconcile her to her lot who can conjecture? Humanity may hope that contentment may continue to be hers to the last hour, for she is destined to lie down and die alone on the cold shore of her isolated home, with no one to administer to her last wants, and none [to cover her cold body, when the spirit] shall have left the clay. But the story of our Crusoe's chosen mate, [t]he companion of her early life, has yet to be told. He saw her for the last time, as we have stated, when she stood alone on the shore of her own isle; when the boat with himself and his companions was dashing through the wild surf, that broke in uninterrupted succession against the rocks which encircled the resting place of his fathers, and which he was then leaving forever. With the remnant of the family from San Nicholas, our hero was landed at San Pedro, and there left, with the others who had accompanied him to find a home in that land of strangers. With difficulty he sustained the wants of nature by fishing about the rocks, gathering muscles, and sometimes receiving a scanty pittance of corn from the house on the point, or a few pence from a passing stranger. He studiously avoided, if possible, all intercourse with his fellow men, and sought to live and die in solitude, and so did he continue to live a life which manifestly appeared a burden to him, till one morning, as the sun rose, not two years past, his body was found on the beach, a stiffened corpse, stretched out and bleaching, as it were, in the white foam on the surf, which was thrown about his lifeless remains, as the mighty wave broke on the shore. It is presumed his death was acci[dental that whilst searching for shell]fish in the night, among the cliffs, he must have fallen from an eminence and thus terminated his solitary existence.",TheBostonAtlas1847_reprint,direct,WisconsinHerald1847/WisconsinHerald1847_DigSur_1.png,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct,/objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_1.png,multiple,compound_object
WisconsinHerald1847_img1,WisconsinHerald1847,image,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct,WisconsinHerald1847_DigSur_1.png,objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_1.png,"""A Female Crusoe""",Wisconsin Herald,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-13,"Lancaster, Wisconsin",,5,no. 1,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,WisconsinHerald1847/WisconsinHerald1847_DigSur_1.png,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct__img1,/objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_1.png,image,image
WisconsinHerald1847_img2,WisconsinHerald1847,image,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct,WisconsinHerald1847_DigSur_2.png,objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_2.png,"""A Female Crusoe""",Wisconsin Herald,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-13,"Lancaster, Wisconsin",,5,no. 1,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,WisconsinHerald1847/WisconsinHerald1847_DigSur_2.png,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct__img2,/objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_2.png,image,image
WisconsinHerald1847_img3,WisconsinHerald1847,image,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct,WisconsinHerald1847_DigSur_3.png,objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_3.png,"""A Female Crusoe""",Wisconsin Herald,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-13,"Lancaster, Wisconsin",,5,no. 1,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,WisconsinHerald1847/WisconsinHerald1847_DigSur_3.png,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct__img3,/objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_3.png,image,image
WisconsinHerald1847_img4,WisconsinHerald1847,image,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct,WisconsinHerald1847_DigSur_4.png,objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_4.png,"""A Female Crusoe""",Wisconsin Herald,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-13,"Lancaster, Wisconsin",,5,no. 1,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,WisconsinHerald1847/WisconsinHerald1847_DigSur_4.png,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct__img4,/objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_4.png,image,image
WisconsinHerald1847_img5,WisconsinHerald1847,image,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct,WisconsinHerald1847_DigSur_5.png,objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_5.png,"""A Female Crusoe""",Wisconsin Herald,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-13,"Lancaster, Wisconsin",,5,no. 1,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,WisconsinHerald1847/WisconsinHerald1847_DigSur_5.png,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct__img5,/objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_5.png,image,image
WisconsinHerald1847_img6,WisconsinHerald1847,image,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct,WisconsinHerald1847_DigSur_6.png,objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_6.png,"""A Female Crusoe""",Wisconsin Herald,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-13,"Lancaster, Wisconsin",,5,no. 1,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,WisconsinHerald1847/WisconsinHerald1847_DigSur_6.png,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct__img6,/objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_6.png,image,image
WisconsinHerald1847_img7,WisconsinHerald1847,image,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct,WisconsinHerald1847_DigSur_7.png,objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_7.png,"""A Female Crusoe""",Wisconsin Herald,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-13,"Lancaster, Wisconsin",,5,no. 1,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,WisconsinHerald1847/WisconsinHerald1847_DigSur_7.png,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct__img7,/objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_7.png,image,image
WisconsinHerald1847_img8,WisconsinHerald1847,image,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct,WisconsinHerald1847_DigSur_8.png,objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_8.png,"""A Female Crusoe""",Wisconsin Herald,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-13,"Lancaster, Wisconsin",,5,no. 1,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,WisconsinHerald1847/WisconsinHerald1847_DigSur_8.png,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct__img8,/objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_8.png,image,image
WisconsinHerald1847_img9,WisconsinHerald1847,image,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct,WisconsinHerald1847_DigSur_9.png,objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_9.png,"""A Female Crusoe""",Wisconsin Herald,Noble Savage; Lazy Indian; Jump Overboard; Indian Queen; Girl Crusoe; Wild Child,1847-03-13,"Lancaster, Wisconsin",,5,no. 1,1,Public domain,,,,,,,,,,,TheBostonAtlas1847_reprint,direct,WisconsinHerald1847/WisconsinHerald1847_DigSur_9.png,WisconsinHerald1847__TheBostonAtlas1847_reprint__direct__img9,/objects/WisconsinHerald1847/WisconsinHerald1847_DigSur_9.png,image,image
